latitude,longitude
37.7699,-122.4678
37.7641,-122.4674
37.7639,-122.4707
37.7639,-122.4707
37.7634,-122.4641
37.7639,-122.4707
37.7634,-122.4641
37.7634,-122.4641
37.7639,-122.4707
37.7582,-122.4261
37.7639,-122.4707
37.7639,-122.4707
37.7634,-122.4641
37.7639,-122.4707
37.7639,-122.4707
37.7639,-122.4707
37.7634,-122.4641
37.773,-122.5091
37.75,-122.476
37.773,-122.5091
37.7634,-122.4641
37.773,-122.5091
37.7639,-122.4707
37.773,-122.5091
37.7634,-122.4641
37.7634,-122.4641
37.7634,-122.4641
37.773,-122.5091
37.7634,-122.4641
37.7634,-122.4641
37.7523,-122.476
37.7662,-122.431
37.7525,-122.472
37.7847,-122.4699
37.773,-122.5091
37.7634,-122.4641
37.7639,-122.4707
37.7634,-122.4641
37.773,-122.5091
37.7732,-122.4391
37.7723,-122.4359
37.7779,-122.423
37.773,-122.5091
37.7259,-122.4524
37.7641,-122.4674
37.7815,-122.4588
37.7639,-122.4707
37.7641,-122.4674
37.773,-122.5091
37.773,-122.5091
37.7634,-122.4641
37.7658,-122.4576
37.7634,-122.4641
37.773,-122.5091
37.7775,-122.4333
37.773,-122.5091
37.7639,-122.4707
37.7643,-122.4623
37.772,-122.4338
37.7604,-122.4662
37.7524,-122.4741
37.7638,-122.4701
37.7634,-122.4641
37.7634,-122.4641
37.773,-122.5091
37.8026,-122.4363
37.7634,-122.4642
37.7811,-122.504
37.7775,-122.4186
37.7784,-122.4336
37.7721,-122.4961
37.7427,-122.4875
37.7659,-122.4493
37.767,-122.3909
37.7605,-122.4349
37.7317,-122.4512
37.7776,-122.4331
37.7759,-122.4378
37.7641,-122.4674
37.7425,-122.4902
37.7605,-122.5056
37.775,-122.465
37.773,-122.5091
37.7402,-122.4594
37.7634,-122.4641
37.7661,-122.4674
37.7733,-122.4712
37.7731,-122.4391
37.7635,-122.4641
37.7604,-122.4617
37.7624,-122.4608
37.7752,-122.4583
37.773,-122.5091
37.7632,-122.4586
37.7549,-122.4647
37.754,-122.4915
37.7896,-122.4008
37.7835,-122.4312
37.7646,-122.4528
37.7975,-122.4219
37.7639,-122.4688
37.7748,-122.4466
37.7612,-122.4781
37.7639,-122.4707
37.773,-122.5091
37.7641,-122.4674
37.772,-122.4537
37.7639,-122.4707
37.7458,-122.4965
37.8051,-122.4481
37.7523,-122.4759
37.7641,-122.4674
37.7639,-122.4707
37.8044,-122.4335
37.7736,-122.4478
37.7634,-122.4641
37.7831,-122.511
37.756,-122.4776
37.7636,-122.4777
37.772,-122.4537
37.753,-122.5084
37.7543,-122.484
37.753,-122.5084
37.7539,-122.4837
37.7638,-122.5098
37.7635,-122.4781
37.7637,-122.4785
37.756,-122.4776
37.7857,-122.4838
37.7817,-122.4929
37.7621,-122.4878
37.78,-122.4875
37.7713,-122.5108
37.7692,-122.4341
37.7946,-122.4105
37.773,-122.5091
37.7788,-122.4181
37.761,-122.4344
37.7854,-122.4196
37.7677,-122.3967
37.7733,-122.4712
37.7639,-122.4707
37.7733,-122.4712
37.7883,-122.4085
37.7734,-122.4273
37.7734,-122.4273
37.7634,-122.4641
37.7572,-122.4212
37.7639,-122.4707
37.7624,-122.5063
37.7734,-122.4273
37.7639,-122.4707
37.7731,-122.4391
37.7973,-122.3984
37.7734,-122.4273
37.7639,-122.4707
37.7639,-122.4707
37.7734,-122.4273
37.7734,-122.4273
37.7752,-122.465
37.7658,-122.4576
37.7643,-122.4674
37.773,-122.5091
37.7805,-122.4728
37.7639,-122.4707
37.7805,-122.4728
37.7733,-122.4443
37.7692,-122.4341
37.7733,-122.4712
37.7639,-122.4707
37.772,-122.4537
37.7639,-122.4707
37.7734,-122.4273
37.7744,-122.4351
37.738,-122.5045
37.7639,-122.4707
37.7641,-122.4674
37.7642,-122.4707
37.7719,-122.4538
37.772,-122.4536
37.7658,-122.4576
37.7658,-122.4576
37.7354,-122.5072
37.7641,-122.4674
37.7641,-122.4674
37.7641,-122.4674
37.7639,-122.4707
37.773,-122.5091
37.7658,-122.4576
37.7719,-122.4537
37.7641,-122.4674
37.7641,-122.4674
37.7641,-122.4674
37.7639,-122.4707
37.7731,-122.4391
37.7641,-122.4674
37.7642,-122.4674
37.7641,-122.4674
37.7636,-122.4642
37.7658,-122.4576
37.7635,-122.4641
37.7659,-122.4493
37.7639,-122.4707
37.7634,-122.4641
37.7641,-122.4674
37.7764,-122.4262
37.773,-122.5091
37.7619,-122.4706
37.789,-122.4854
37.7643,-122.4674
37.7658,-122.4576
37.7659,-122.4493
37.7643,-122.4674
37.772,-122.4537
37.782,-122.4828
37.7634,-122.4641
37.7502,-122.4382
37.7606,-122.5095
37.773,-122.5091
37.7639,-122.4707
37.773,-122.5091
37.7733,-122.4443
37.769,-122.4222
37.7636,-122.4642
37.7601,-122.4237
37.7639,-122.4707
37.7759,-122.4378
37.7752,-122.4308
37.7997,-122.4478
37.7659,-122.4493
37.7639,-122.4707
37.7641,-122.4674
37.7752,-122.4583
37.7641,-122.4674
37.7641,-122.4674
37.7634,-122.4641
37.7639,-122.4707
37.7775,-122.4333
37.7641,-122.4674
37.7824,-122.4654
37.7651,-122.422
37.7353,-122.5053
37.7698,-122.4291
37.7436,-122.4646
37.7635,-122.4824
37.772,-122.4537
37.7731,-122.4391
37.7873,-122.4133
37.7752,-122.465
37.7641,-122.4674
37.7641,-122.4674
37.7664,-122.4766
37.7686,-122.4484
37.772,-122.4536
37.7867,-122.4501
37.772,-122.4536
37.7658,-122.4576
37.7558,-122.4778
37.7641,-122.4674
37.7651,-122.4807
37.7695,-122.4505
37.7692,-122.4341
37.7685,-122.4484
37.7641,-122.4674
37.7653,-122.4785
37.7636,-122.4803
37.7688,-122.4485
37.7686,-122.4483
37.7706,-122.4796
37.7658,-122.4575
37.7734,-122.4713
37.7432,-122.495
37.7421,-122.4984
37.7639,-122.4707
37.7752,-122.465
37.7416,-122.5067
37.7586,-122.4636
37.7867,-122.4501
37.7634,-122.4641
37.7419,-122.5044
37.764,-122.4707
37.7716,-122.509
37.7768,-122.4171
37.7954,-122.4048
37.7639,-122.4707
37.7639,-122.4707
37.7412,-122.466
37.7718,-122.4337
37.7742,-122.4606
37.7785,-122.5084
37.7639,-122.5102
37.7638,-122.5097
37.773,-122.5091
37.7641,-122.4674
37.7641,-122.4674
37.7824,-122.4654
37.7634,-122.4641
37.7659,-122.4493
37.7641,-122.4674
37.7641,-122.4674
37.7659,-122.4493
37.7641,-122.4674
37.7642,-122.4674
37.7642,-122.4674
37.7642,-122.4674
37.7872,-122.4135
37.7658,-122.4576
37.779,-122.4473
37.7773,-122.442
37.7734,-122.4273
37.772,-122.4537
37.7639,-122.4707
37.7634,-122.4641
37.7797,-122.437
37.7418,-122.5073
37.7721,-122.4519
37.773,-122.5091
37.7683,-122.4201
37.7805,-122.432
37.7742,-122.4209
37.7639,-122.4707
37.7683,-122.4201
37.7702,-122.3911
37.7641,-122.4674
37.7704,-122.3912
37.7711,-122.388
37.7639,-122.4707
37.7659,-122.4493
37.7704,-122.3913
37.7662,-122.4311
37.773,-122.4316
37.7705,-122.3912
37.7704,-122.3913
37.7641,-122.4674
37.7634,-122.4641
37.773,-122.5091
37.7632,-122.4307
37.772,-122.4537
37.7641,-122.4674
37.7641,-122.4674
37.7639,-122.4707
37.7639,-122.4707
37.7733,-122.4443
37.7427,-122.4835
37.7582,-122.4262
37.7775,-122.4333
37.7634,-122.4641
37.7759,-122.4377
37.7556,-122.4896
37.7643,-122.4663
37.7751,-122.4649
37.7751,-122.4651
37.764,-122.4707
37.7808,-122.4762
37.7549,-122.5019
37.7485,-122.4773
37.7639,-122.4663
37.7752,-122.465
37.761,-122.49
37.7639,-122.4707
37.7759,-122.4026
37.7557,-122.4896
37.7752,-122.465
37.763,-122.4877
37.7743,-122.4898
37.7549,-122.5019
37.75,-122.4774
37.7552,-122.4895
37.7636,-122.4757
37.7752,-122.465
37.7731,-122.4391
37.773,-122.4897
37.772,-122.4537
37.7725,-122.4879
37.7751,-122.465
37.7752,-122.465
37.7752,-122.465
37.761,-122.49
37.766,-122.4662
37.7546,-122.4958
37.7481,-122.4869
37.7458,-122.4965
37.8003,-122.4259
37.7751,-122.465
37.7752,-122.4649
37.7637,-122.5093
37.806,-122.4421
37.7603,-122.5097
37.7752,-122.465
37.7613,-122.4901
37.7752,-122.4649
37.7704,-122.4921
37.7554,-122.4896
37.7751,-122.4683
37.7752,-122.465
37.7823,-122.4656
37.7765,-122.492
37.7976,-122.4235
37.7793,-122.4751
37.7616,-122.507
37.7787,-122.416
37.7659,-122.4493
37.7639,-122.4707
37.7731,-122.4391
37.7623,-122.5081
37.7636,-122.4641
37.763,-122.4583
37.738,-122.5067
37.8053,-122.4474
37.7811,-122.4474
37.7641,-122.4674
37.773,-122.509
37.7659,-122.4493
37.7606,-122.4617
37.7748,-122.4465
37.7658,-122.4576
37.772,-122.4538
37.7605,-122.5043
37.7603,-122.4779
37.7605,-122.5043
37.7809,-122.4218
37.7867,-122.4501
37.7713,-122.4009
37.7719,-122.4537
37.7604,-122.4662
37.7529,-122.5046
37.7636,-122.4757
37.772,-122.4536
37.7655,-122.4783
37.7753,-122.4581
37.73,-122.4774
37.7697,-122.4501
37.7697,-122.4536
37.773,-122.4537
37.772,-122.4536
37.7643,-122.4622
37.7528,-122.5057
37.7529,-122.5051
37.7639,-122.4707
37.7658,-122.4576
37.7658,-122.4576
37.7641,-122.4674
37.7702,-122.4488
37.7748,-122.4465
37.7641,-122.4674
37.7719,-122.4537
37.7641,-122.4674
37.7683,-122.4527
37.7371,-122.3945
37.7824,-122.4397
37.7727,-122.4036
37.7729,-122.5091
37.7568,-122.5022
37.7735,-122.427
37.7585,-122.464
37.7585,-122.4639
37.7523,-122.4152
37.7329,-122.4342
37.7639,-122.4707
37.7824,-122.4395
37.7731,-122.4391
37.7634,-122.4641
37.7726,-122.4897
37.7844,-122.4393
37.7685,-122.3952
37.7773,-122.442
37.7702,-122.3911
37.7701,-122.3946
37.7635,-122.481
37.7702,-122.3912
37.7704,-122.3912
37.7731,-122.4391
37.7625,-122.4985
37.7704,-122.3912
37.7702,-122.3912
37.772,-122.4537
37.7871,-122.4135
37.7358,-122.5041
37.7643,-122.501
37.7639,-122.4707
37.7591,-122.4215
37.772,-122.3983
37.7775,-122.4333
37.7604,-122.4372
37.773,-122.5091
37.7639,-122.4707
37.7775,-122.4333
37.7637,-122.4641
37.7694,-122.4531
37.7727,-122.4897
37.7704,-122.3912
37.7679,-122.3948
37.7731,-122.4391
37.7634,-122.4641
37.7634,-122.4641
37.7641,-122.4674
37.7636,-122.4641
37.7585,-122.4639
37.7702,-122.5114
37.7586,-122.4631
37.7634,-122.4641
37.7634,-122.4641
37.7641,-122.4674
37.7639,-122.4707
37.7634,-122.4641
37.773,-122.5091
37.7818,-122.4676
37.7634,-122.4641
37.7634,-122.4641
37.7634,-122.4641
37.772,-122.4537
37.7728,-122.4479
37.7872,-122.4852
37.7658,-122.4576
37.7851,-122.4777
37.773,-122.5091
37.7659,-122.4493
37.7641,-122.4674
37.7817,-122.4186
37.7731,-122.4391
37.7726,-122.4896
37.7748,-122.4465
37.7724,-122.4359
37.7731,-122.4391
37.7905,-122.4324
37.772,-122.4337
37.7641,-122.4674
37.7742,-122.4239
37.7885,-122.4448
37.7658,-122.4576
37.7735,-122.4713
37.7558,-122.4778
37.7658,-122.4576
37.7641,-122.4707
37.7735,-122.4713
37.7736,-122.4713
37.7735,-122.4713
37.7733,-122.4712
37.7634,-122.422
37.7736,-122.4713
37.7733,-122.4712
37.7733,-122.4712
37.7724,-122.4359
37.7641,-122.4674
37.7752,-122.4583
37.7736,-122.4713
37.7735,-122.4713
37.7642,-122.4674
37.7658,-122.4575
37.7635,-122.4641
37.7736,-122.4714
37.7636,-122.4642
37.7749,-122.4723
37.7748,-122.4465
37.7736,-122.4713
37.7735,-122.4713
37.7736,-122.4714
37.7641,-122.4674
37.7354,-122.5072
37.771,-122.4396
37.7636,-122.4642
37.7567,-122.5023
37.772,-122.4537
37.7637,-122.4664
37.7643,-122.4674
37.7643,-122.4674
37.7592,-122.4214
37.7643,-122.4674
37.772,-122.4537
37.776,-122.4383
37.7766,-122.4113
37.7774,-122.442
37.7796,-122.4632
37.7787,-122.4158
37.7641,-122.4674
37.773,-122.509
37.7777,-122.4332
37.7652,-122.4665
37.7641,-122.4674
37.7529,-122.5059
37.7529,-122.5059
37.773,-122.5091
37.772,-122.4537
37.7634,-122.4641
37.7639,-122.4707
37.7729,-122.4117
37.7532,-122.5054
37.7582,-122.4261
37.772,-122.4537
37.7642,-122.4674
37.7697,-122.4536
37.7634,-122.4641
37.7643,-122.501
37.7751,-122.465
37.7357,-122.5048
37.7641,-122.4674
37.7637,-122.461
37.7653,-122.4603
37.7752,-122.4583
37.7815,-122.4665
37.7634,-122.4641
37.7639,-122.4707
37.7655,-122.4783
37.7715,-122.4304
37.7491,-122.4677
37.7775,-122.4333
37.7641,-122.4674
37.7639,-122.4707
37.773,-122.5091
37.773,-122.5091
37.7556,-122.4897
37.7654,-122.4665
37.7719,-122.4498
37.7747,-122.4653
37.788,-122.4329
37.7731,-122.4391
37.7731,-122.4391
37.7816,-122.4168
37.773,-122.5091
37.7752,-122.465
37.7819,-122.4828
37.7852,-122.4365
37.772,-122.4537
37.7634,-122.4641
37.7637,-122.4836
37.7639,-122.4707
37.7639,-122.4707
37.7658,-122.4576
37.7598,-122.5094
37.7759,-122.4377
37.7624,-122.5063
37.7639,-122.4707
37.8026,-122.4363
37.7592,-122.4214
37.7692,-122.4341
37.7639,-122.4707
37.7639,-122.4707
37.7639,-122.4707
37.7639,-122.4707
37.7824,-122.4394
37.773,-122.5091
37.7585,-122.4633
37.7701,-122.4292
37.7559,-122.4369
37.7747,-122.465
37.7635,-122.4641
37.7567,-122.421
37.7729,-122.509
37.7634,-122.4641
37.7658,-122.4576
37.7731,-122.4391
37.7616,-122.3908
37.7699,-122.4679
37.7604,-122.4747
37.762,-122.4706
37.7629,-122.3907
37.7617,-122.3908
37.7728,-122.4895
37.7616,-122.3908
37.7641,-122.4674
37.7735,-122.4713
37.7259,-122.4524
37.7716,-122.46
37.7658,-122.4576
37.7615,-122.4266
37.755,-122.4257
37.773,-122.5091
37.7641,-122.4674
37.773,-122.5091
37.7403,-122.4662
37.7733,-122.4712
37.7751,-122.465
37.8005,-122.4109
37.7529,-122.5046
37.751,-122.4121
37.7775,-122.4333
37.7658,-122.4576
37.7759,-122.4378
37.7752,-122.4583
37.7733,-122.4443
37.7634,-122.4641
37.7641,-122.4674
37.756,-122.4119
37.7777,-122.4331
37.7793,-122.4977
37.7479,-122.425
37.7759,-122.4378
37.7555,-122.4181
37.7642,-122.4674
37.7839,-122.4084
37.7639,-122.4707
37.7719,-122.4537
37.7641,-122.4674
37.773,-122.5091
37.7752,-122.4583
37.7639,-122.4707
37.7731,-122.4391
37.7795,-122.4631
37.7828,-122.4622
37.7658,-122.4576
37.7632,-122.4307
37.7639,-122.4707
37.7589,-122.4125
37.7592,-122.4213
37.7605,-122.4641
37.7873,-122.4907
37.7946,-122.4105
37.7634,-122.4641
37.7641,-122.4674
37.7641,-122.4707
37.7552,-122.4211
37.7811,-122.4117
37.7645,-122.4026
37.772,-122.4537
37.7748,-122.4465
37.7539,-122.4827
37.7591,-122.465
37.7591,-122.4649
37.7542,-122.4773
37.7614,-122.4865
37.7636,-122.4785
37.7614,-122.4265
37.7744,-122.4659
37.7641,-122.4674
37.7519,-122.4265
37.7945,-122.3948
37.7634,-122.4641
37.7658,-122.4576
37.7811,-122.4474
37.772,-122.4537
37.7733,-122.4443
37.7611,-122.4324
37.7752,-122.4583
37.7768,-122.4174
37.7633,-122.4219
37.7633,-122.4824
37.7503,-122.4858
37.7443,-122.4918
37.7634,-122.4807
37.7786,-122.4586
37.7606,-122.504
37.7639,-122.5009
37.7639,-122.5009
37.7856,-122.4299
37.7722,-122.4301
37.7643,-122.4674
37.7595,-122.4823
37.7643,-122.5006
37.7732,-122.4392
37.7607,-122.4398
37.7896,-122.4406
37.7641,-122.4674
37.7642,-122.4707
37.7811,-122.4473
37.7742,-122.4239
37.763,-122.4696
37.7818,-122.487
37.764,-122.4631
37.7605,-122.5044
37.7655,-122.437
37.7798,-122.4872
37.7604,-122.5052
37.7475,-122.5017
37.7812,-122.4474
37.7693,-122.4269
37.764,-122.463
37.7606,-122.5043
37.7635,-122.4641
37.7643,-122.4674
37.7417,-122.5055
37.7534,-122.4971
37.7709,-122.4325
37.7533,-122.501
37.7725,-122.4855
37.7532,-122.4981
37.7635,-122.4641
37.7606,-122.5044
37.7604,-122.5042
37.7692,-122.427
37.7602,-122.4702
37.7774,-122.442
37.7641,-122.4674
37.7693,-122.4765
37.7424,-122.4901
37.7719,-122.4537
37.7538,-122.489
37.7641,-122.4706
37.7609,-122.4468
37.7338,-122.4911
37.7424,-122.4902
37.7525,-122.4437
37.7412,-122.4661
37.7642,-122.4674
37.7714,-122.4677
37.7812,-122.4472
37.7635,-122.4748
37.7604,-122.5044
37.7731,-122.472
37.7637,-122.4641
37.7885,-122.4354
37.7817,-122.4929
37.7767,-122.4995
37.7551,-122.4852
37.7649,-122.5107
37.7529,-122.505
37.7698,-122.449
37.7643,-122.4674
37.7623,-122.5092
37.7607,-122.5039
37.7816,-122.4588
37.7602,-122.509
37.7816,-122.4588
37.793,-122.4242
37.7632,-122.4814
37.7873,-122.4134
37.7636,-122.5093
37.7856,-122.4193
37.7802,-122.4046
37.764,-122.4707
37.7227,-122.4332
37.7755,-122.4549
37.7613,-122.4892
37.7527,-122.5084
37.766,-122.4492
37.7604,-122.5095
37.7659,-122.4493
37.7622,-122.5062
37.7511,-122.5077
37.7702,-122.4155
37.7731,-122.4392
37.7729,-122.509
37.7809,-122.4218
37.7631,-122.4266
37.7447,-122.4779
37.7447,-122.4779
37.753,-122.4947
37.753,-122.4946
37.7592,-122.4368
37.7536,-122.4897
37.7825,-122.4424
37.7633,-122.4663
37.7761,-122.4458
37.7683,-122.4525
37.7722,-122.4306
37.75,-122.4913
37.7587,-122.5014
37.7742,-122.491
37.7422,-122.4983
37.7604,-122.5056
37.7412,-122.4661
37.7422,-122.4983
37.7429,-122.4832
37.7568,-122.5015
37.7821,-122.4846
37.7353,-122.4915
37.7723,-122.4593
37.7751,-122.465
37.7779,-122.4401
37.7635,-122.4641
37.7774,-122.4383
37.7624,-122.4694
37.7785,-122.4386
37.7597,-122.5094
37.7513,-122.4853
37.7782,-122.4931
37.7542,-122.4813
37.7462,-122.4942
37.7592,-122.4215
37.7819,-122.4828
37.7566,-122.5056
37.7566,-122.5056
37.7602,-122.4702
37.7816,-122.4429
37.7696,-122.5112
37.79,-122.4248
37.7529,-122.5046
37.7735,-122.4713
37.7834,-122.4613
37.7804,-122.4728
37.7642,-122.4674
37.775,-122.507
37.7643,-122.4674
37.7751,-122.465
37.7592,-122.41
37.7461,-122.4471
37.7811,-122.4473
37.7636,-122.4642
37.8062,-122.4242
37.7443,-122.4889
37.7541,-122.4777
37.7647,-122.5106
37.7647,-122.4664
37.7729,-122.4448
37.7419,-122.4994
37.7765,-122.4081
37.7581,-122.5089
37.7642,-122.4674
37.7636,-122.4744
37.7623,-122.5066
37.7733,-122.4391
37.7817,-122.4676
37.7623,-122.507
37.738,-122.5067
37.7881,-122.3922
37.7914,-122.4043
37.7568,-122.5023
37.7532,-122.5054
37.8026,-122.436
37.7632,-122.4844
37.7353,-122.5053
37.772,-122.4536
37.7635,-122.4807
37.7719,-122.4537
37.8003,-122.4259
37.7633,-122.4803
37.7602,-122.477
37.7538,-122.489
37.776,-122.4377
37.7696,-122.4223
37.7729,-122.509
37.7492,-122.5079
37.7538,-122.4889
37.7519,-122.4055
37.7633,-122.4821
37.7519,-122.4861
37.772,-122.4338
37.7719,-122.4538
37.7584,-122.5094
37.7597,-122.5094
37.7735,-122.4443
37.7734,-122.4443
37.7837,-122.4345
37.7604,-122.5093
37.7752,-122.465
37.7658,-122.4575
37.7615,-122.4518
37.7751,-122.465
37.7668,-122.494
37.7653,-122.4664
37.7416,-122.5056
37.7728,-122.5099
37.7936,-122.4212
37.7896,-122.4407
37.7606,-122.505
37.7905,-122.4325
37.7604,-122.5095
37.7751,-122.4311
37.7636,-122.4641
37.7719,-122.4337
37.7613,-122.4267
37.7404,-122.4767
37.7256,-122.4757
37.748,-122.4824
37.7449,-122.4782
37.776,-122.4377
37.772,-122.4338
37.7613,-122.4887
37.7824,-122.472
37.7653,-122.4665
37.7464,-122.4877
37.7635,-122.4835
37.7623,-122.5094
37.7767,-122.4174
37.7617,-122.4492
37.763,-122.4894
37.7527,-122.4671
37.7639,-122.5008
37.7531,-122.5055
37.7592,-122.4368
37.7525,-122.4206
37.7876,-122.4852
37.749,-122.5078
37.7309,-122.484
37.7641,-122.4707
37.7606,-122.5043
37.7896,-122.4407
37.7419,-122.5068
37.7742,-122.4356
37.7817,-122.4929
37.7434,-122.4709
37.7565,-122.4691
37.7636,-122.4641
37.7589,-122.465
37.7632,-122.4853
37.7313,-122.4985
37.7742,-122.4238
37.7534,-122.4977
37.7747,-122.4189
37.7412,-122.4661
37.7645,-122.4956
37.7534,-122.4972
37.7427,-122.4856
37.7629,-122.4597
37.7281,-122.4933
37.7786,-122.4394
37.7611,-122.4886
37.7833,-122.4311
37.7566,-122.4745
37.7659,-122.4493
37.774,-122.4298
37.7621,-122.509
37.7425,-122.4904
37.7751,-122.465
37.7753,-122.436
37.7424,-122.4902
37.7642,-122.4674
37.7642,-122.4674
37.776,-122.4376
37.7638,-122.4155
37.8012,-122.4118
37.764,-122.4707
37.7817,-122.4928
37.7698,-122.4292
37.7416,-122.5076
37.7599,-122.5094
37.7529,-122.5059
37.7529,-122.5057
37.7558,-122.4776
37.7541,-122.4829
37.7127,-122.473
37.7723,-122.4358
37.7642,-122.459
37.7596,-122.479
37.762,-122.4318
37.767,-122.5079
37.7357,-122.5062
37.7807,-122.4504
37.7693,-122.427
37.7696,-122.485
37.7997,-122.4456
37.7458,-122.4958
37.7719,-122.4536
37.7302,-122.4764
37.8047,-122.4428
37.7748,-122.4467
37.7643,-122.5009
37.7535,-122.4901
37.7535,-122.4901
37.7656,-122.4665
37.7634,-122.4777
37.7634,-122.4812
37.7633,-122.4812
37.7616,-122.3909
37.7582,-122.4261
37.7603,-122.5072
37.7639,-122.5018
37.773,-122.5091
37.7463,-122.4943
37.7786,-122.4586
37.7538,-122.4827
37.7951,-122.4286
37.7482,-122.4592
37.7658,-122.4576
37.7719,-122.4537
37.753,-122.5052
37.7449,-122.4778
37.7362,-122.5058
37.7642,-122.4674
37.7901,-122.4206
37.7681,-122.4204
37.7633,-122.4839
37.7703,-122.4154
37.7603,-122.4189
37.7726,-122.4895
37.7606,-122.5039
37.7642,-122.4674
37.7734,-122.4443
37.7653,-122.4603
37.7737,-122.4644
37.7721,-122.4198
37.7729,-122.509
37.7692,-122.427
37.7812,-122.4473
37.7221,-122.4521
37.7612,-122.4281
37.7432,-122.4765
37.7753,-122.4581
37.788,-122.3923
37.7606,-122.504
37.7467,-122.4793
37.7362,-122.5057
37.7732,-122.4392
37.7649,-122.3947
37.788,-122.4321
37.7475,-122.5015
37.7459,-122.4983
37.7838,-122.4581
37.7602,-122.509
37.7626,-122.4351
37.7762,-122.4169
37.7592,-122.4215
37.7639,-122.5095
37.7867,-122.4501
37.7879,-122.3921
37.7642,-122.4674
37.7605,-122.4963
37.7681,-122.4247
37.7568,-122.5023
37.7703,-122.4155
37.7602,-122.4702
37.7648,-122.3947
37.7654,-122.4776
37.7692,-122.434
37.7642,-122.4656
37.7763,-122.4501
37.7634,-122.4308
37.7631,-122.4862
37.7475,-122.5007
37.7538,-122.4887
37.7475,-122.5007
37.7794,-122.4964
37.7723,-122.3929
37.7874,-122.4168
37.7641,-122.4706
37.7731,-122.4391
37.7648,-122.5106
37.7702,-122.5113
37.7636,-122.4641
37.782,-122.4827
37.7498,-122.4912
37.7587,-122.5012
37.7335,-122.4281
37.7473,-122.4114
37.7719,-122.4537
37.7634,-122.4835
37.7658,-122.4662
37.7179,-122.4785
37.7419,-122.5047
37.7586,-122.4635
37.7622,-122.4665
37.7735,-122.4659
37.7529,-122.5046
37.7425,-122.4901
37.7376,-122.4693
37.7611,-122.4324
37.7604,-122.5091
37.7635,-122.4835
37.7425,-122.4901
37.7543,-122.4884
37.786,-122.4592
37.7529,-122.5046
37.787,-122.4561
37.7703,-122.4678
37.7643,-122.4664
37.7719,-122.4338
37.7747,-122.4703
37.771,-122.4466
37.7642,-122.4674
37.7634,-122.4806
37.7815,-122.4588
37.7611,-122.49
37.7617,-122.4239
37.7529,-122.5083
37.763,-122.4266
37.7799,-122.4226
37.7645,-122.4978
37.7816,-122.4588
37.7752,-122.465
37.7666,-122.4947
37.7819,-122.4828
37.7518,-122.4055
37.7635,-122.4641
37.7667,-122.4947
37.7637,-122.4156
37.772,-122.4537
37.7799,-122.4611
37.7787,-122.4586
37.782,-122.4828
37.7527,-122.4439
37.7528,-122.4438
37.7524,-122.4761
37.7635,-122.4018
37.7353,-122.5053
37.7593,-122.508
37.7599,-122.508
37.7524,-122.4207
37.7504,-122.4221
37.7567,-122.5024
37.8034,-122.43
37.7535,-122.4969
37.7534,-122.4978
37.7604,-122.5095
37.7602,-122.5037
37.7582,-122.4263
37.7636,-122.4641
37.7796,-122.4632
37.7424,-122.4853
37.7491,-122.5078
37.7796,-122.4632
37.773,-122.5091
37.7602,-122.5091
37.7475,-122.5015
37.7816,-122.4588
37.764,-122.4706
37.765,-122.4498
37.7636,-122.4641
37.7697,-122.4747
37.7642,-122.4674
37.7752,-122.5101
37.7643,-122.4674
37.7775,-122.442
37.7692,-122.427
37.7717,-122.5099
37.7639,-122.5098
37.7611,-122.49
37.7716,-122.4347
37.7635,-122.4796
37.7635,-122.4641
37.7717,-122.4607
37.7663,-122.4545
37.7604,-122.5056
37.7752,-122.465
37.7636,-122.4789
37.7425,-122.4902
37.7425,-122.4902
37.7731,-122.4391
37.7642,-122.4674
37.7636,-122.4076
37.7633,-122.4306
37.7658,-122.4575
37.7905,-122.4017
37.7874,-122.4853
37.7642,-122.4674
37.7831,-122.442
37.7234,-122.4546
37.7528,-122.5055
37.756,-122.4409
37.784,-122.446
37.7636,-122.4641
37.7759,-122.4377
37.749,-122.5078
37.7588,-122.4637
37.7589,-122.4637
37.7658,-122.4462
37.7639,-122.5097
37.7631,-122.4266
37.769,-122.4222
37.7636,-122.4642
37.771,-122.4533
37.7665,-122.4595
37.753,-122.5084
37.769,-122.4223
37.783,-122.4663
37.7595,-122.4824
37.7623,-122.507
37.7529,-122.5056
37.7605,-122.5056
37.7502,-122.4914
37.7639,-122.5097
37.7817,-122.4929
37.7528,-122.5055
37.7778,-122.4387
37.772,-122.4537
37.7381,-122.5068
37.7613,-122.4879
37.7531,-122.5052
37.7827,-122.4675
37.7638,-122.5093
37.7542,-122.4779
37.7623,-122.4835
37.7656,-122.5047
37.7988,-122.4452
37.7611,-122.4325
37.7587,-122.4632
37.7585,-122.464
37.7987,-122.4452
37.7828,-122.4668
37.7748,-122.5103
37.7417,-122.5073
37.7461,-122.4944
37.7703,-122.5113
37.755,-122.4258
37.7642,-122.4674
37.7605,-122.5091
37.7449,-122.4778
37.7648,-122.4696
37.7529,-122.5057
37.7698,-122.4292
37.7693,-122.4269
37.7642,-122.4674
37.764,-122.466
37.7759,-122.434
37.7539,-122.4821
37.7662,-122.4553
37.7373,-122.5062
37.7488,-122.4752
37.7704,-122.4516
37.7311,-122.4888
37.7611,-122.4325
37.7873,-122.4852
37.7642,-122.4674
37.7658,-122.4576
37.7486,-122.5078
37.7711,-122.4594
37.7659,-122.4493
